# file...... line8.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 121
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:23 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:24 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:25 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:26 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:27 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:28 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:29 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:30 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:31 EST,+39864.1,+56072.5,+148615,-9250.51,+144407,+115379
2010-01-01 00:00:32 EST,+39732.3,+55948.3,+147684,-9174.16,+144369,+114368
2010-01-01 00:00:33 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:34 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:35 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:36 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:37 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:38 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:39 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:40 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:41 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:42 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:43 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:44 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:45 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:46 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:47 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:48 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:49 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:50 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:51 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:52 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:53 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:54 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:55 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:56 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:57 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:58 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:00:59 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:01:00 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
2010-01-01 00:01:01 EST,+39732.3,+55948.3,+147684,-9174.17,+144369,+114368
